item_id_a	item_id_b	mode	action	is_directional	a_is_acting	score
511145.b4355	511145.b4113	inhibition	inhibition	f	f	156
511145.b4355	511145.b4113	ptmod		f	f	156
511145.b4355	511145.b4398	activation	activation	f	f	156
511145.b4355	511145.b4398	binding		f	f	156
511145.b4355	511145.b4398	inhibition	inhibition	f	f	156
511145.b4355	511145.b4398	ptmod		f	f	156
511145.b4355	511145.b4401	activation	activation	f	f	156
511145.b4355	511145.b4401	binding		f	f	156
511145.b4355	511145.b4401	inhibition	inhibition	f	f	156
511145.b4355	511145.b4401	ptmod		f	f	156
511145.b4358	511145.b0312	binding		f	f	154
511145.b4358	511145.b0356	binding		f	f	254
511145.b4358	511145.b1241	binding		f	f	154
511145.b4358	511145.b1300	binding		f	f	154
511145.b4358	511145.b1378	binding		f	f	190
511145.b4358	511145.b1385	binding		f	f	154
511145.b4358	511145.b1387	binding		f	f	154
511145.b4358	511145.b1415	binding		f	f	154
511145.b4358	511145.b1444	binding		f	f	154
511145.b4358	511145.b1525	binding		f	f	154
511145.b4358	511145.b1746	binding		f	f	154
511145.b4358	511145.b2426	binding		f	f	181
511145.b4358	511145.b2455	binding		f	f	154
511145.b4358	511145.b2661	binding		f	f	154
511145.b4358	511145.b3588	binding		f	f	154
511145.b4358	511145.b4079	binding		f	f	150
511145.b4361	511145.b0467	binding		f	f	540
511145.b4361	511145.b0892	binding		f	f	540
511145.b4361	511145.b3066	binding		f	f	594
511145.b4361	511145.b3702	binding		f	f	452
511145.b4361	511145.b3822	binding		f	f	542
511145.b4361	511145.b3935	binding		f	f	540
511145.b4361	511145.b4052	binding		f	f	879
511145.b4361	511145.b4201	binding		f	f	540
511145.b4361	511145.b4362	binding		f	f	575
511145.b4362	511145.b0467	binding		f	f	540
511145.b4362	511145.b0892	binding		f	f	540
511145.b4362	511145.b3066	binding		f	f	569
511145.b4362	511145.b3822	binding		f	f	540
511145.b4362	511145.b3935	binding		f	f	540
511145.b4362	511145.b4052	binding		f	f	543
511145.b4362	511145.b4201	binding		f	f	579
511145.b4362	511145.b4361	binding		f	f	575
511145.b4364	511145.b2184	binding		f	f	179
511145.b4365	511145.b0993	activation	activation	f	f	153
511145.b4365	511145.b0993	binding		f	f	153
511145.b4365	511145.b0993	ptmod		f	f	153
511145.b4365	511145.b0993	ptmod		t	f	153
511145.b4365	511145.b1024	inhibition	inhibition	f	f	165
511145.b4365	511145.b1888	activation	activation	f	f	152
511145.b4365	511145.b1888	binding		f	f	152
511145.b4365	511145.b1888	ptmod		f	f	152
511145.b4365	511145.b1888	ptmod		t	f	152
511145.b4365	511145.b2275	inhibition	inhibition	f	f	165
511145.b4365	511145.b2370	activation	activation	f	f	211
511145.b4365	511145.b2370	binding		f	f	211
511145.b4365	511145.b2370	ptmod		f	f	211
511145.b4365	511145.b2370	ptmod		t	f	211
511145.b4365	511145.b2549	inhibition	inhibition	f	f	165
511145.b4365	511145.b2786	activation	activation	f	f	169
511145.b4365	511145.b2786	binding		f	f	169
511145.b4365	511145.b2786	ptmod		f	f	169
511145.b4365	511145.b2786	ptmod		t	f	169
511145.b4365	511145.b2851	inhibition	inhibition	f	f	165
511145.b4365	511145.b2852	inhibition	inhibition	f	f	165
511145.b4365	511145.b3210	activation	activation	f	f	197
511145.b4365	511145.b3210	binding		f	f	197
511145.b4365	511145.b3210	ptmod		f	f	197
511145.b4365	511145.b3210	ptmod		t	f	197
511145.b4365	511145.b3530	inhibition	inhibition	f	f	165
511145.b4366	511145.b0993	activation	activation	f	f	153
511145.b4366	511145.b0993	binding		f	f	153
511145.b4366	511145.b0993	ptmod		f	f	153
511145.b4366	511145.b0993	ptmod		t	f	153
511145.b4366	511145.b1024	inhibition	inhibition	f	f	165
511145.b4366	511145.b1888	activation	activation	f	f	152
511145.b4366	511145.b1888	binding		f	f	152
511145.b4366	511145.b1888	ptmod		f	f	152
511145.b4366	511145.b1888	ptmod		t	f	152
511145.b4366	511145.b2275	inhibition	inhibition	f	f	165
511145.b4366	511145.b2370	activation	activation	f	f	211
511145.b4366	511145.b2370	binding		f	f	211
511145.b4366	511145.b2370	ptmod		f	f	211
511145.b4366	511145.b2370	ptmod		t	f	211
511145.b4366	511145.b2549	inhibition	inhibition	f	f	165
511145.b4366	511145.b2786	activation	activation	f	f	169
511145.b4366	511145.b2786	binding		f	f	169
511145.b4366	511145.b2786	ptmod		f	f	169
511145.b4366	511145.b2786	ptmod		t	f	169
511145.b4366	511145.b2851	inhibition	inhibition	f	f	165
511145.b4366	511145.b2852	inhibition	inhibition	f	f	165
511145.b4366	511145.b3210	activation	activation	f	f	197
511145.b4366	511145.b3210	binding		f	f	197
511145.b4366	511145.b3210	ptmod		f	f	197
511145.b4366	511145.b3210	ptmod		t	f	197
511145.b4366	511145.b3530	inhibition	inhibition	f	f	165
511145.b4367	511145.b0152	binding		f	f	158
511145.b4367	511145.b0153	binding		f	f	189
511145.b4367	511145.b3961	binding		f	f	419
511145.b4371	511145.b0143	binding		f	f	185
511145.b4371	511145.b3289	expression	inhibition	t	t	196
511145.b4372	511145.b0160	binding		f	f	673
511145.b4372	511145.b0184	binding		f	f	803
511145.b4372	511145.b0215	binding		f	f	812
511145.b4372	511145.b0470	binding		f	f	910
511145.b4372	511145.b0640	binding		f	f	823
511145.b4372	511145.b1099	binding		f	f	839
511145.b4372	511145.b1410	binding		f	f	240
511145.b4372	511145.b1676	binding		f	f	650
511145.b4372	511145.b1763	binding		f	f	363
511145.b4372	511145.b1842	binding		f	f	814
511145.b4372	511145.b1854	binding		f	f	650
511145.b4372	511145.b2065	binding		f	f	655
511145.b4372	511145.b2518	binding		f	f	650
511145.b4372	511145.b2607	binding		f	f	359
511145.b4372	511145.b3453	binding		f	f	239
511145.b4372	511145.b3701	binding		f	f	825
511145.b4372	511145.b3822	binding		f	f	386
511145.b4372	511145.b3863	binding		f	f	813
511145.b4372	511145.b4059	binding		f	f	375
511145.b4372	511145.b4238	binding		f	f	650
511145.b4372	511145.b4259	binding		f	f	870
511145.b4373	511145.b0126	binding		f	f	158
511145.b4373	511145.b1066	binding		f	f	190
511145.b4374	511145.b0480	binding		f	f	836
511145.b4374	511145.b1238	binding		f	f	800
511145.b4374	511145.b2291	binding		f	f	801
511145.b4374	511145.b2744	binding		f	f	809
511145.b4374	511145.b3399	binding		f	f	883
511145.b4374	511145.b4213	binding		f	f	363
511145.b4375	511145.b0169	binding		f	f	550
511145.b4375	511145.b0169	catalysis		t	f	550
511145.b4375	511145.b0169	catalysis		t	t	550
511145.b4375	511145.b0169	reaction		f	f	550
511145.b4375	511145.b0169	reaction		t	f	550
511145.b4375	511145.b0169	reaction		t	t	550
511145.b4375	511145.b0172	binding		f	f	151
511145.b4375	511145.b0172	catalysis		t	f	151
511145.b4375	511145.b0172	catalysis		t	t	151
511145.b4375	511145.b0172	reaction		f	f	151
511145.b4375	511145.b0172	reaction		t	f	151
511145.b4375	511145.b0172	reaction		t	t	151
511145.b4375	511145.b0191	binding		f	f	319
511145.b4375	511145.b0191	catalysis		t	f	319
511145.b4375	511145.b0191	catalysis		t	t	319
511145.b4375	511145.b0191	reaction		f	f	319
511145.b4375	511145.b0191	reaction		t	f	319
511145.b4375	511145.b0191	reaction		t	t	319
511145.b4375	511145.b0406	binding		f	f	307
511145.b4375	511145.b1089	binding		f	f	304
511145.b4375	511145.b1089	catalysis		t	f	304
511145.b4375	511145.b1089	catalysis		t	t	304
511145.b4375	511145.b1089	reaction		f	f	304
511145.b4375	511145.b1089	reaction		t	f	304
511145.b4375	511145.b1089	reaction		t	t	304
511145.b4375	511145.b1716	binding		f	f	357
511145.b4375	511145.b1716	catalysis		t	f	357
511145.b4375	511145.b1716	catalysis		t	t	357
511145.b4375	511145.b1716	reaction		f	f	357
511145.b4375	511145.b1716	reaction		t	f	357
511145.b4375	511145.b1716	reaction		t	t	357
511145.b4375	511145.b2566	binding		f	f	151
511145.b4375	511145.b2566	catalysis		t	f	151
511145.b4375	511145.b2566	catalysis		t	t	151
511145.b4375	511145.b2566	reaction		f	f	151
511145.b4375	511145.b2566	reaction		t	f	151
511145.b4375	511145.b2566	reaction		t	t	151
511145.b4375	511145.b2606	binding		f	f	357
511145.b4375	511145.b2606	catalysis		t	f	357
511145.b4375	511145.b2606	catalysis		t	t	357
511145.b4375	511145.b2606	reaction		f	f	357
511145.b4375	511145.b2606	reaction		t	f	357
511145.b4375	511145.b2606	reaction		t	t	357
511145.b4375	511145.b2609	binding		f	f	357
511145.b4375	511145.b2609	catalysis		t	f	357
511145.b4375	511145.b2609	catalysis		t	t	357
511145.b4375	511145.b2609	reaction		f	f	357
511145.b4375	511145.b2609	reaction		t	f	357
511145.b4375	511145.b2609	reaction		t	t	357
511145.b4375	511145.b2620	binding		f	f	411
511145.b4375	511145.b2891	binding		f	f	345
511145.b4375	511145.b2891	catalysis		t	f	345
511145.b4375	511145.b2891	catalysis		t	t	345
511145.b4375	511145.b2891	reaction		f	f	345
511145.b4375	511145.b2891	reaction		t	f	345
511145.b4375	511145.b2891	reaction		t	t	345
511145.b4375	511145.b3165	binding		f	f	295
511145.b4375	511145.b3165	catalysis		t	f	295
511145.b4375	511145.b3165	catalysis		t	t	295
511145.b4375	511145.b3165	reaction		f	f	295
511145.b4375	511145.b3165	reaction		t	f	295
511145.b4375	511145.b3165	reaction		t	t	295
511145.b4375	511145.b3185	binding		f	f	278
511145.b4375	511145.b3185	catalysis		t	f	278
511145.b4375	511145.b3185	catalysis		t	t	278
511145.b4375	511145.b3185	reaction		f	f	278
511145.b4375	511145.b3185	reaction		t	f	278
511145.b4375	511145.b3185	reaction		t	t	278
511145.b4375	511145.b3186	binding		f	f	295
511145.b4375	511145.b3186	catalysis		t	f	295
511145.b4375	511145.b3186	catalysis		t	t	295
511145.b4375	511145.b3186	reaction		f	f	295
511145.b4375	511145.b3186	reaction		t	f	295
511145.b4375	511145.b3186	reaction		t	t	295
511145.b4375	511145.b3230	binding		f	f	357
511145.b4375	511145.b3230	catalysis		t	f	357
511145.b4375	511145.b3230	catalysis		t	t	357
511145.b4375	511145.b3230	reaction		f	f	357
511145.b4375	511145.b3230	reaction		t	f	357
511145.b4375	511145.b3230	reaction		t	t	357
511145.b4375	511145.b3231	binding		f	f	357
511145.b4375	511145.b3231	catalysis		t	f	357
511145.b4375	511145.b3231	catalysis		t	t	357
511145.b4375	511145.b3231	reaction		f	f	357
511145.b4375	511145.b3231	reaction		t	f	357
511145.b4375	511145.b3231	reaction		t	t	357
511145.b4375	511145.b3294	binding		f	f	357
511145.b4375	511145.b3294	catalysis		t	f	357
511145.b4375	511145.b3294	catalysis		t	t	357
511145.b4375	511145.b3294	reaction		f	f	357
511145.b4375	511145.b3294	reaction		t	f	357
511145.b4375	511145.b3294	reaction		t	t	357
511145.b4375	511145.b3297	binding		f	f	357
511145.b4375	511145.b3297	catalysis		t	f	357
511145.b4375	511145.b3297	catalysis		t	t	357
511145.b4375	511145.b3297	reaction		f	f	357
511145.b4375	511145.b3297	reaction		t	f	357
511145.b4375	511145.b3297	reaction		t	t	357
511145.b4375	511145.b3299	binding		f	f	221
511145.b4375	511145.b3299	catalysis		t	f	221
511145.b4375	511145.b3299	catalysis		t	t	221
511145.b4375	511145.b3299	reaction		f	f	221
511145.b4375	511145.b3299	reaction		t	f	221
511145.b4375	511145.b3299	reaction		t	t	221
511145.b4375	511145.b3303	binding		f	f	295
511145.b4375	511145.b3303	catalysis		t	f	295
511145.b4375	511145.b3303	catalysis		t	t	295
511145.b4375	511145.b3303	reaction		f	f	295
511145.b4375	511145.b3303	reaction		t	f	295
511145.b4375	511145.b3303	reaction		t	t	295
511145.b4375	511145.b3307	binding		f	f	357
511145.b4375	511145.b3307	catalysis		t	f	357
511145.b4375	511145.b3307	catalysis		t	t	357
511145.b4375	511145.b3307	reaction		f	f	357
511145.b4375	511145.b3307	reaction		t	f	357
511145.b4375	511145.b3307	reaction		t	t	357
511145.b4375	511145.b3309	binding		f	f	234
511145.b4375	511145.b3309	catalysis		t	f	234
511145.b4375	511145.b3309	catalysis		t	t	234
511145.b4375	511145.b3309	reaction		f	f	234
511145.b4375	511145.b3309	reaction		t	f	234
511145.b4375	511145.b3309	reaction		t	t	234
511145.b4375	511145.b3313	binding		f	f	357
511145.b4375	511145.b3313	catalysis		t	f	357
511145.b4375	511145.b3313	catalysis		t	t	357
511145.b4375	511145.b3313	reaction		f	f	357
511145.b4375	511145.b3313	reaction		t	f	357
511145.b4375	511145.b3313	reaction		t	t	357
511145.b4375	511145.b3315	binding		f	f	357
511145.b4375	511145.b3315	catalysis		t	f	357
511145.b4375	511145.b3315	catalysis		t	t	357
511145.b4375	511145.b3315	reaction		f	f	357
511145.b4375	511145.b3315	reaction		t	f	357
511145.b4375	511145.b3315	reaction		t	t	357
511145.b4375	511145.b3317	binding		f	f	357
511145.b4375	511145.b3317	catalysis		t	f	357
511145.b4375	511145.b3317	catalysis		t	t	357
511145.b4375	511145.b3317	reaction		f	f	357
511145.b4375	511145.b3317	reaction		t	f	357
511145.b4375	511145.b3317	reaction		t	t	357
511145.b4375	511145.b3319	binding		f	f	357
511145.b4375	511145.b3319	catalysis		t	f	357
511145.b4375	511145.b3319	catalysis		t	t	357
511145.b4375	511145.b3319	reaction		f	f	357
511145.b4375	511145.b3319	reaction		t	f	357
511145.b4375	511145.b3319	reaction		t	t	357
511145.b4375	511145.b3320	binding		f	f	357
511145.b4375	511145.b3320	catalysis		t	f	357
511145.b4375	511145.b3320	catalysis		t	t	357
511145.b4375	511145.b3320	reaction		f	f	357
511145.b4375	511145.b3320	reaction		t	f	357
511145.b4375	511145.b3320	reaction		t	t	357
511145.b4375	511145.b3321	binding		f	f	357
511145.b4375	511145.b3321	catalysis		t	f	357
511145.b4375	511145.b3321	catalysis		t	t	357
511145.b4375	511145.b3321	reaction		f	f	357
511145.b4375	511145.b3321	reaction		t	f	357
511145.b4375	511145.b3321	reaction		t	t	357
511145.b4375	511145.b3341	binding		f	f	357
511145.b4375	511145.b3341	catalysis		t	f	357
511145.b4375	511145.b3341	catalysis		t	t	357
511145.b4375	511145.b3341	reaction		f	f	357
511145.b4375	511145.b3341	reaction		t	f	357
511145.b4375	511145.b3341	reaction		t	t	357
511145.b4375	511145.b3342	binding		f	f	295
511145.b4375	511145.b3342	catalysis		t	f	295
511145.b4375	511145.b3342	catalysis		t	t	295
511145.b4375	511145.b3342	reaction		f	f	295
511145.b4375	511145.b3342	reaction		t	f	295
511145.b4375	511145.b3342	reaction		t	t	295
511145.b4375	511145.b3636	binding		f	f	295
511145.b4375	511145.b3636	catalysis		t	f	295
511145.b4375	511145.b3636	catalysis		t	t	295
511145.b4375	511145.b3636	reaction		f	f	295
511145.b4375	511145.b3636	reaction		t	f	295
511145.b4375	511145.b3636	reaction		t	t	295
511145.b4375	511145.b3699	binding		f	f	433
511145.b4375	511145.b3983	binding		f	f	357
511145.b4375	511145.b3983	catalysis		t	f	357
511145.b4375	511145.b3983	catalysis		t	t	357
511145.b4375	511145.b3983	reaction		f	f	357
511145.b4375	511145.b3983	reaction		t	f	357
511145.b4375	511145.b3983	reaction		t	t	357
511145.b4375	511145.b3986	binding		f	f	357
511145.b4375	511145.b3986	catalysis		t	f	357
511145.b4375	511145.b3986	catalysis		t	t	357
511145.b4375	511145.b3986	reaction		f	f	357
511145.b4375	511145.b3986	reaction		t	f	357
511145.b4375	511145.b3986	reaction		t	t	357
511145.b4375	511145.b4200	binding		f	f	267
511145.b4375	511145.b4200	catalysis		t	f	267
511145.b4375	511145.b4200	catalysis		t	t	267
511145.b4375	511145.b4200	reaction		f	f	267
511145.b4375	511145.b4200	reaction		t	f	267
511145.b4375	511145.b4200	reaction		t	t	267
511145.b4375	511145.b4506	binding		f	f	221
511145.b4375	511145.b4506	catalysis		t	f	221
511145.b4375	511145.b4506	catalysis		t	t	221
511145.b4375	511145.b4506	reaction		f	f	221
511145.b4375	511145.b4506	reaction		t	f	221
511145.b4375	511145.b4506	reaction		t	t	221
511145.b4380	511145.b0306	binding		f	f	154
511145.b4380	511145.b0307	binding		f	f	181
511145.b4380	511145.b0308	binding		f	f	183
511145.b4380	511145.b0413	binding		f	f	153
511145.b4380	511145.b1673	binding		f	f	185
511145.b4380	511145.b1687	binding		f	f	154
511145.b4380	511145.b2243	binding		f	f	154
511145.b4380	511145.b3863	binding		f	f	416
511145.b4380	511145.b4467	binding		f	f	154
511145.b4381	511145.b0679	binding		f	f	205
511145.b4381	511145.b0728	reaction		t	f	151
511145.b4381	511145.b0728	reaction		t	t	151
511145.b4381	511145.b1378	binding		f	f	258
511145.b4381	511145.b1623	reaction		t	f	158
511145.b4381	511145.b1623	reaction		t	t	158
511145.b4381	511145.b2048	binding		f	f	152
511145.b4381	511145.b2048	reaction		t	f	152
511145.b4381	511145.b2048	reaction		t	t	152
511145.b4381	511145.b2066	reaction		t	f	158
511145.b4381	511145.b2066	reaction		t	t	158
511145.b4381	511145.b2143	reaction		t	f	325
511145.b4381	511145.b2143	reaction		t	t	325
511145.b4381	511145.b2407	reaction		t	f	256
511145.b4381	511145.b2407	reaction		t	t	256
511145.b4381	511145.b2465	binding		f	f	152
511145.b4381	511145.b2917	binding		f	f	329
511145.b4381	511145.b2935	binding		f	f	152
511145.b4381	511145.b3080	reaction		t	f	156
511145.b4381	511145.b3080	reaction		t	t	156
511145.b4381	511145.b3176	binding		f	f	152
511145.b4381	511145.b3176	reaction		t	f	152
511145.b4381	511145.b3176	reaction		t	t	152
511145.b4381	511145.b3722	binding		f	f	205
511145.b4381	511145.b3752	binding		f	f	158
511145.b4382	511145.b0391	binding		f	f	815
511145.b4382	511145.b0683	binding		f	f	329
511145.b4382	511145.b1190	binding		f	f	321
511145.b4382	511145.b2310	binding		f	f	355
511145.b4382	511145.b2661	binding		f	f	342
511145.b4382	511145.b2903	binding		f	f	334
511145.b4382	511145.b3588	binding		f	f	349
511145.b4384	511145.b0284	binding		f	f	650
511145.b4384	511145.b0285	binding		f	f	650
511145.b4384	511145.b0286	binding		f	f	650
511145.b4384	511145.b0391	binding		f	f	823
511145.b4384	511145.b0469	binding		f	f	185
511145.b4384	511145.b1120	binding		f	f	158
511145.b4384	511145.b2143	binding		f	f	181
511145.b4384	511145.b2162	binding		f	f	800
511145.b4384	511145.b2407	binding		f	f	836
511145.b4384	511145.b2866	binding		f	f	650
511145.b4384	511145.b2867	binding		f	f	650
511145.b4384	511145.b2868	binding		f	f	650
511145.b4384	511145.b3831	binding		f	f	156
511145.b4385	511145.b1299	binding		f	f	185
511145.b4385	511145.b1434	binding		f	f	185
511145.b4385	511145.b1508	binding		f	f	185
511145.b4385	511145.b1570	binding		f	f	185
511145.b4386	511145.b2904	catalysis		t	t	214
511145.b4388	511145.b0003	binding		f	f	210
511145.b4388	511145.b0907	binding		f	f	179
511145.b4388	511145.b1278	binding		f	f	153
511145.b4388	511145.b2479	binding		f	f	209
511145.b4388	511145.b2551	binding		f	f	154
511145.b4388	511145.b2913	binding		f	f	158
511145.b4389	511145.b2699	binding		f	f	490
511145.b4390	511145.b0639	binding		f	f	881
511145.b4390	511145.b0750	binding		f	f	426
511145.b4390	511145.b0750	expression	inhibition	t	t	490
511145.b4390	511145.b1134	binding		f	f	359
511145.b4390	511145.b2051	binding		f	f	359
511145.b4390	511145.b2781	binding		f	f	800
511145.b4390	511145.b3996	binding		f	f	800
511145.b4391	511145.b0168	binding		f	f	154
511145.b4391	511145.b1835	binding		f	f	169
511145.b4391	511145.b3168	binding		f	f	177
511145.b4391	511145.b3289	binding		f	f	169
511145.b4391	511145.b3308	binding		f	f	187
511145.b4391	511145.b3984	binding		f	f	203
511145.b4393	511145.b1704	expression	inhibition	t	t	401
511145.b4395	511145.b0755	binding		f	f	834
511145.b4395	511145.b2779	binding		f	f	152
511145.b4395	511145.b3207	activation	activation	f	f	153
511145.b4395	511145.b3207	ptmod		f	f	153
511145.b4395	511145.b3612	binding		f	f	823
511145.b4395	511145.b3630	activation	activation	f	f	153
511145.b4395	511145.b3630	ptmod		f	f	153
511145.b4395	511145.b3916	binding		f	f	152
511145.b4395	511145.b4025	binding		f	f	151
511145.b4396	511145.b0440	binding		f	f	248
511145.b4396	511145.b0493	binding		f	f	308
511145.b4396	511145.b1237	binding		f	f	253
